,Gene,Hit,E-value,Best Domain E-value,Bit Score,Bias,Location,Alignment Length,Sequence Length,Flag_Eval,Flag_Bias,GTDB,gene_cluster,GenomeID,contig
3,nifK,JAITQH010000031.1_2,2.5e-20,2.9e-18,68.7,0.1,240-1841,381,1601,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000031.1
4,nifE,JAITQH010000031.1_2,4.4e-114,1.9e-105,378.1,0.3,240-1841,457,1601,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000031.1
5,nifE,JAITQH010000031.1_1,0.00011,0.00012,17.0,0.6,1-240,64,239,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000031.1
6,nifN,JAITQH010000031.1_1,1.3e-28,1.4e-28,96.1,1.4,1-240,67,239,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000031.1
7,nifN,JAITQH010000031.1_2,2.3e-23,3.5e-23,78.7,0.0,240-1841,338,1601,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000031.1
8,pchlide,JAITQH010000031.1_2,2.4e-23,5.1e-23,78.7,0.0,240-1841,384,1601,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000031.1
0,nifH,JAITQH010000039.1_2,3e-123,3.5e-123,407.3,0.3,1668-2591,286,923,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
1,nifD,JAITQH010000039.1_3,1.4e-57,1.8e-57,191.3,0.0,2594-4117,372,1523,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
2,nifD,JAITQH010000039.1_4,6.4e-30,7.9e-30,100.1,0.1,4114-5457,375,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
3,nifK,JAITQH010000039.1_4,1.4e-40,3.1e-39,135.5,0.0,4114-5457,444,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
4,nifK,JAITQH010000039.1_3,3.8e-27,110.0,91.2,0.0,2594-4117,384,1523,1,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
5,nifB,JAITQH010000039.1_5,4.2e-30,4.5e-30,100.8,0.0,5462-5806,109,344,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
6,nifE,JAITQH010000039.1_3,5.4e-112,6.4e-112,371.2,0.0,2594-4117,513,1523,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
7,nifE,JAITQH010000039.1_4,3.6e-38,4.4e-38,127.5,0.0,4114-5457,374,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
8,nifN,JAITQH010000039.1_4,3.6e-91,4e-91,302.8,0.0,4114-5457,468,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
9,nifN,JAITQH010000039.1_3,2.7e-34,5.7e-33,114.8,0.3,2594-4117,438,1523,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
10,nifN,JAITQH010000039.1_5,9.2e-13,1.1e-12,43.7,0.0,5462-5806,107,344,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
11,pchlide,JAITQH010000039.1_4,1.7e-38,2.3e-38,128.7,0.0,4114-5457,375,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
12,pchlide,JAITQH010000039.1_3,2.9e-25,7.2e-25,85.0,0.0,2594-4117,322,1523,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000039.1
0,nifH,JAITQH010000106.1_8,6.3e-123,7.5e-123,406.3,0.1,12828-13712,276,884,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
1,nifD,JAITQH010000106.1_7,1.9e-58,2.5e-58,194.2,0.0,11239-12831,440,1592,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
2,nifD,JAITQH010000106.1_6,7.5e-29,1.1e-28,96.6,0.0,9899-11242,229,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
3,nifK,JAITQH010000106.1_6,2.7e-42,9.3e-41,141.2,0.0,9899-11242,462,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
4,nifK,JAITQH010000106.1_7,8.5e-28,8.5e-19,93.3,0.0,11239-12831,243,1592,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
5,nifE,JAITQH010000106.1_7,4.4e-107,5.2e-107,355.0,0.0,11239-12831,523,1592,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
6,nifE,JAITQH010000106.1_6,3.2e-35,7.1e-35,117.8,0.0,9899-11242,227,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
7,nifN,JAITQH010000106.1_6,1.9e-89,2.1e-89,297.2,0.0,9899-11242,467,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
8,nifN,JAITQH010000106.1_7,2.7e-37,3.3e-36,124.7,0.0,11239-12831,452,1592,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
9,pchlide,JAITQH010000106.1_6,5.1e-35,6.8e-35,117.2,0.0,9899-11242,378,1343,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
10,pchlide,JAITQH010000106.1_7,4.7e-25,9e-25,84.3,0.0,11239-12831,320,1592,0,0,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp031288985,1,GB_GCA_031288985.1,JAITQH010000106.1
0,nifD,JAITPS010000027.1_5,1.4e-72,1.8e-72,241.4,0.1,3939-5405,423,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
1,nifD,JAITPS010000027.1_6,1.9e-37,3.7e-37,125.5,0.1,5402-6679,424,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
2,nifD,JAITPS010000027.1_7,1.5e-33,2.7e-33,112.6,0.0,7323-8657,282,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
3,nifK,JAITPS010000027.1_6,8.3e-52,5.1e-29,173.1,0.0,5402-6679,416,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
4,nifK,JAITPS010000027.1_7,2.4e-43,1e-41,145.2,0.0,7323-8657,441,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
5,nifK,JAITPS010000027.1_5,5.5e-34,6.8e-32,114.3,0.0,3939-5405,439,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
6,nifE,JAITPS010000027.1_5,4.9e-97,5.5e-97,322.4,0.0,3939-5405,475,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
7,nifE,JAITPS010000027.1_6,2.1e-46,2.8e-46,155.3,0.0,5402-6679,422,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
8,nifE,JAITPS010000027.1_7,2.3e-44,3e-44,148.5,0.0,7323-8657,282,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
9,nifN,JAITPS010000027.1_6,4.7e-79,9.3e-79,263.4,0.0,5402-6679,448,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
10,nifN,JAITPS010000027.1_7,3.9e-64,4.9e-64,214.0,0.0,7323-8657,459,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
11,nifN,JAITPS010000027.1_5,1.4e-40,2.7e-40,136.2,0.0,3939-5405,452,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
12,pchlide,JAITPS010000027.1_7,2.4e-34,2.9e-34,115.6,0.0,7323-8657,365,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
13,pchlide,JAITPS010000027.1_6,3.4e-33,3.8e-33,111.8,0.0,5402-6679,371,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
14,pchlide,JAITPS010000027.1_5,3.6e-33,4.8e-33,111.7,0.0,3939-5405,415,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000027.1
0,nifH,JAITPS010000206.1_2,6.4e-138,7.1e-138,456.1,4.9,1011-1841,274,830,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
1,nifD,JAITPS010000206.1_5,1.6e-180,2.1e-180,597.4,2.1,3570-5039,468,1469,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
2,nifD,JAITPS010000206.1_6,7.8e-21,3e-10,70.7,0.8,5109-6509,421,1400,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
3,nifK,JAITPS010000206.1_6,1e-156,1.2e-156,519.1,0.0,5109-6509,467,1400,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
4,nifK,JAITPS010000206.1_5,8.8e-20,380.0,67.5,4.8,3570-5039,383,1469,1,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
5,nifE,JAITPS010000206.1_5,4.5e-128,5.7e-128,424.9,0.0,3570-5039,466,1469,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
6,nifE,JAITPS010000206.1_6,1e-39,6.4e-21,133.2,0.3,5109-6509,426,1400,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
7,nifN,JAITPS010000206.1_6,4.4e-133,4.9e-133,441.9,0.0,5109-6509,461,1400,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
8,nifN,JAITPS010000206.1_5,1.2e-22,2.1e-22,76.9,0.0,3570-5039,429,1469,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
9,pchlide,JAITPS010000206.1_6,1.4e-27,1.6e-06,93.3,0.0,5109-6509,424,1400,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
10,pchlide,JAITPS010000206.1_5,8.5e-23,2.2e-22,77.5,0.0,3570-5039,422,1469,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289325,1,GB_GCA_031289325.1,JAITPS010000206.1
0,nifD,JAITOM010000027.1_1,1.9e-72,2.4e-72,241.1,0.0,1502-2968,424,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
1,nifD,JAITOM010000027.1_2,3.7e-37,1.6e-36,124.7,0.1,2965-4242,425,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
2,nifD,JAITOM010000027.1_3,1.2e-30,2.1e-30,103.2,0.0,4325-5659,282,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
3,nifK,JAITOM010000027.1_2,9.6e-52,3.7e-29,173.0,0.0,2965-4242,416,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
4,nifK,JAITOM010000027.1_3,1.1e-42,5.1e-41,143.1,0.0,4325-5659,444,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
5,nifK,JAITOM010000027.1_1,8.8e-34,1.6e-19,113.8,0.0,1502-2968,423,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
6,nifE,JAITOM010000027.1_1,1.6e-96,2e-96,320.8,0.0,1502-2968,476,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
7,nifE,JAITOM010000027.1_2,8e-48,1.1e-47,160.1,0.0,2965-4242,420,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
8,nifE,JAITOM010000027.1_3,1.3e-40,1.8e-40,136.3,0.0,4325-5659,284,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
9,nifN,JAITOM010000027.1_2,6.7e-79,1.5e-78,263.0,0.0,2965-4242,448,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
10,nifN,JAITOM010000027.1_3,3.2e-61,4e-61,204.5,0.0,4325-5659,456,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
11,nifN,JAITOM010000027.1_1,4.3e-40,7.7e-40,134.7,0.0,1502-2968,448,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
12,pchlide,JAITOM010000027.1_3,2e-34,2.6e-34,115.9,0.0,4325-5659,367,1334,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
13,pchlide,JAITOM010000027.1_2,5.1e-34,6.6e-34,114.6,0.0,2965-4242,373,1277,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
14,pchlide,JAITOM010000027.1_1,1.4e-32,1.8e-32,109.8,0.0,1502-2968,390,1466,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000027.1
0,nifH,JAITOM010000270.1_4,1.4e-124,1.6e-124,412.5,0.3,5279-6148,276,869,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
1,nifD,JAITOM010000270.1_2,1.2e-87,1.6e-87,291.1,0.0,1475-3028,488,1553,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
2,nifD,JAITOM010000270.1_3,2.2e-80,2.9e-80,267.3,0.0,3548-5134,490,1586,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
3,nifD,JAITOM010000270.1_1,4e-38,6.9e-38,127.9,0.0,107-1471,277,1364,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
4,nifK,JAITOM010000270.1_1,1.7e-37,1.8e-35,126.1,0.1,107-1471,458,1364,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
5,nifK,JAITOM010000270.1_3,3.8e-26,4.9e-24,88.6,0.0,3548-5134,242,1586,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
6,nifK,JAITOM010000270.1_2,4.5e-24,2e-21,81.8,0.0,1475-3028,286,1553,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
7,nifE,JAITOM010000270.1_3,3.5e-77,4.4e-77,257.0,0.0,3548-5134,503,1586,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
8,nifE,JAITOM010000270.1_2,5.2e-75,6.9e-75,249.8,0.0,1475-3028,496,1553,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
9,nifE,JAITOM010000270.1_1,5.3e-50,7.2e-50,167.3,0.0,107-1471,438,1364,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
10,nifN,JAITOM010000270.1_1,4e-71,5.1e-71,237.2,0.0,107-1471,464,1364,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
11,nifN,JAITOM010000270.1_3,1.1e-34,3.5e-34,116.8,0.0,3548-5134,327,1586,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
12,nifN,JAITOM010000270.1_2,2.6e-31,5.9e-31,105.7,0.0,1475-3028,270,1553,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
13,pchlide,JAITOM010000270.1_1,1.7e-32,2.2e-32,109.6,0.0,107-1471,376,1364,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
14,pchlide,JAITOM010000270.1_2,1.4e-24,1.8e-24,83.5,0.0,1475-3028,343,1553,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
15,pchlide,JAITOM010000270.1_3,2.7e-23,3.5e-23,79.2,0.0,3548-5134,269,1586,0,0,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__JAITXE01;s__JAITXE01 sp031289975,1,GB_GCA_031289975.1,JAITOM010000270.1
